"","id","name","birthdate","height","weight","season","rating","minutes","total_shots","target_shots","player_goals","total_passes","key_passes","accuracy_passes","tackles","total_duels","won_duels","total_dribbles","won_dribbles","fouls_drawn","fouls_comitted","yellow","red","yellowred"
"4552",48648,"D. Ndoye","2000-10-25","184 cm","79 kg","2022",6.57495433333333,3961,58,27,7,1041,43,36,65,562,290,208,105,103,48,11,0,1
"4553",582,"H. Seferović","1992-02-22","186 cm","85 kg","2018",6.9372222,5322,136,63,37,525,48,236,5,335,124,19,12,32,68,5,0,0
"4554",582,"H. Seferović","1992-02-22","186 cm","85 kg","2017",6.836029,1282,38,17,6,228,12,136,0,101,30,6,3,10,20,2,0,0
"4555",2811,"S. Zuber","1991-08-17","182 cm","79 kg","2018",6.823148,3239,57,15,11,707,38,437,23,208,84,34,15,16,22,6,0,0
"4556",2806,"F. Schär","1991-12-20","186 cm","84 kg","2024",8,170,0,0,0,80,1,68,3,7,7,0,0,2,0,0,0,0
"4557",91736,"J. Leoni","1984-06-30","189 cm","83 kg","2010-2011",NA,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4558",2807,"R. Freuler","1992-04-15","181 cm","80 kg","2022",6.72511875,3543,14,4,2,1361,15,111,73,271,138,22,10,21,41,4,0,0
"4559",999,"B. Omeragić","2002-01-20","187 cm","74 kg","2024",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4560",1464,"G. Xhaka","1992-09-27","186 cm","80 kg","2020",7.151539375,5469,47,20,3,4487,51,566,101,468,255,46,27,75,86,14,1,0
"4561",2,"M. Hitz","1987-09-18","194 cm","91 kg","2018",6.7,930,0,0,0,94,0,239,0,5,4,0,0,1,1,1,0,0
"4562",2803,"N. Elvedi","1996-09-30","187 cm","81 kg","2020",7.10956585714286,5593,24,9,5,4016,8,407,107,416,261,23,17,37,40,6,0,1
"4563",48382,"F. Frei","1989-01-08","183 cm","80 kg","2020",7.05625,3539,12,5,3,1227,26,102,25,108,50,9,7,3,18,10,0,0
"4564",48382,"F. Frei","1989-01-08","183 cm","80 kg","2022",6.7525,3026,18,5,4,1435,54,92,36,136,67,8,5,7,15,5,0,1
"4565",582,"H. Seferović","1992-02-22","186 cm","85 kg","2023",6.572222,1351,16,5,9,109,11,15,10,77,38,6,2,2,6,3,0,0
"4566",2803,"N. Elvedi","1996-09-30","187 cm","81 kg","2016",6.906222,3143,11,3,0,1434,11,241,0,317,200,49,27,30,22,4,0,0
"4567",2805,"M. Lang","1991-02-08","185 cm","79 kg","2023",6.46875,530,3,0,0,202,3,39,8,41,22,5,1,7,1,0,0,0
"4568",2801,"J. Omlin","1994-01-10","190 cm","80 kg","2024",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4569",48649,"A. Zeqiri","1999-06-22","185 cm","81 kg","2020",6.45416666666667,554,12,4,1,82,2,13,9,47,19,3,1,4,5,0,0,0
"4570",2803,"N. Elvedi","1996-09-30","187 cm","81 kg","2022",7.0078125,3655,20,9,3,2609,7,225,64,284,167,4,2,16,35,5,0,0
"4571",264705,"A. Jashari","2002-07-30","181 cm","81 kg","2022",7.00606,3256,25,6,1,1420,24,40,49,232,135,40,30,38,30,6,0,1
"4572",2811,"S. Zuber","1991-08-17","182 cm","79 kg","2018",6.823148,3239,57,15,11,707,38,437,23,208,84,34,15,16,22,6,0,0
"4573",117978,"B. Huggel","1977-07-07","188 cm","91 kg","2010-2011",NA,3889,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0
"4574",943,"U. Garcia","1996-01-11","183 cm","82 kg","2020",6.538461,2052,7,2,1,630,19,60,25,158,69,32,13,5,22,5,0,0
"4575",941,"L. Benito","1992-01-07","186 cm","85 kg","2023",7.109047,2034,7,3,2,1217,5,86,32,166,89,6,3,6,24,5,0,0
"4576",2809,"R. Steffen","1991-11-03","170 cm","72 kg","2020",7.0838092,2788,36,17,6,938,38,159,40,246,114,41,26,32,50,7,0,0
"4577",1631,"R. Rodríguez","1992-08-25","180 cm","78 kg","2018",7.1111764,5453,38,12,7,2084,39,325,47,303,186,26,22,30,35,8,0,0
"4578",1444,"S. Lichtsteiner","1984-01-16","182 cm","76 kg","2014",NA,5304,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,1
"4579",2803,"N. Elvedi","1996-09-30","187 cm","81 kg","2024",NA,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4580",2804,"T. Klose","1988-05-09","193 cm","87 kg","2017",7.1317565,3696,23,6,4,1709,12,158,5,319,183,10,8,13,40,7,0,0
"4581",1,"R. Bürki","1990-11-14","187 cm","85 kg","2016",6.85864166666667,4126,0,0,0,932,0,214,0,23,19,2,2,9,2,4,0,0
"4582",307,"X. Shaqiri","1991-10-10","169 cm","72 kg","2016",7.022222,3104,58,15,9,660,54,187,17,250,102,72,45,34,28,3,0,0
"4583",30405,"E. Fernandes","1996-04-15","190 cm","77 kg","2020",6.6538094,1409,19,7,0,520,18,137,16,73,32,15,9,6,10,1,0,0
"4584",5,"M. Akanji","1995-07-19","186 cm","91 kg","2020",6.97487514285714,5619,27,9,2,4250,11,443,81,367,218,23,16,42,54,9,0,0
"4585",307,"X. Shaqiri","1991-10-10","169 cm","72 kg","2022",7.00039666666667,3060,43,21,8,1244,88,63,17,264,115,51,26,58,30,6,0,0
"4586",941,"L. Benito","1992-01-07","186 cm","85 kg","2020",6.839247,2923,9,2,0,1605,17,67,46,221,117,5,4,17,39,7,1,0
"4587",25643,"J. Drmić","1992-08-08","183 cm","81 kg","2018",6.93,485,9,4,4,74,2,100,0,32,12,3,2,1,4,0,0,0
"4588",1631,"R. Rodríguez","1992-08-25","180 cm","78 kg","2018",7.1111764,5453,38,12,7,2084,39,325,47,303,186,26,22,30,35,8,0,0
"4589",48471,"R. Vargas","1998-08-05","179 cm","68 kg","2022",6.694082,1857,19,10,3,472,27,44,17,189,78,58,24,20,24,5,0,0
"4590",125708,"U. Bislimi","1999-09-25","183 cm","78 kg","2023",6.68068933333333,2652,30,14,6,1259,39,74,45,240,118,55,30,39,27,7,0,0
"4591",1142,"Y. Mvogo","1994-06-06","188 cm","88 kg","2017",6.3,900,0,0,0,29,0,80,0,0,0,0,0,0,0,1,0,0
"4592",48471,"R. Vargas","1998-08-05","179 cm","68 kg","2023",7.081349,2661,54,25,6,875,45,73,33,279,126,70,30,35,36,3,0,0
"4593",19042,"F. Hadergjonaj","1994-07-31","182 cm","73 kg","2018",6.683333,1840,6,2,0,545,23,71,30,153,81,22,10,19,11,1,0,0
"4594",945,"J. Lotomba","1998-09-29","177 cm","71 kg","2022",6.742929,2983,11,7,1,1318,18,58,69,310,182,78,45,37,25,4,0,0
"4595",941,"L. Benito","1992-01-07","186 cm","85 kg","2020",6.839247,2923,9,2,0,1605,17,67,46,221,117,5,4,17,39,7,1,0
"4596",2810,"D. Zakaria","1996-11-20","189 cm","81 kg","2024",6.9,101,0,0,0,33,0,31,0,5,2,3,1,1,1,0,0,0
"4597",2811,"S. Zuber","1991-08-17","182 cm","79 kg","2020",6.7064704,1696,21,11,2,603,23,83,37,163,80,38,22,18,19,1,0,0
"4598",939,"D. von Ballmoos","1994-12-30","192 cm","90 kg","2020",6.687222,3840,0,0,0,658,0,58,1,11,9,2,2,2,0,2,0,0
"4599",25282,"G. Kobel","1997-12-06","195 cm","88 kg","2021",6.61020075,3692,0,0,0,1169,0,100,1,15,12,0,0,6,1,0,0,0
"4600",582,"H. Seferović","1992-02-22","186 cm","85 kg","2022",6.526307,1972,24,14,8,314,12,20,5,140,58,19,8,16,12,4,0,0
"4601",2802,"Y. Sommer","1988-12-17","183 cm","79 kg","2020",7.116113,5833,0,0,0,2224,0,211,1,9,7,1,1,2,1,1,1,0
"4602",957,"D. Sow","1997-02-06","183 cm","76 kg","2022",6.7821128,4690,24,10,4,2399,34,171,69,349,190,25,15,79,60,12,0,0
"4603",2809,"R. Steffen","1991-11-03","170 cm","72 kg","2021",6.785,1353,13,6,2,468,18,40,31,155,83,19,13,21,25,9,0,0
"4604",1142,"Y. Mvogo","1994-06-06","188 cm","88 kg","2020",6.585833,4050,0,0,0,890,1,34,0,14,11,1,1,0,1,0,0,0
"4605",5,"M. Akanji","1995-07-19","186 cm","91 kg","2018",7.3686,4204,12,3,1,2922,10,433,40,285,183,20,14,31,18,3,0,0
"4606",48471,"R. Vargas","1998-08-05","179 cm","68 kg","2022",6.694082,1857,19,10,3,472,27,44,17,189,78,58,24,20,24,5,0,0
"4607",1631,"R. Rodríguez","1992-08-25","180 cm","78 kg","2020",7.0551362,3523,38,17,1,1872,41,228,65,213,126,21,15,21,29,4,0,0
"4608",2804,"T. Klose","1988-05-09","193 cm","87 kg","2018",7.070833,2180,24,8,4,1083,2,71,25,219,145,4,3,12,17,2,0,0
"4609",952,"C. Fassnacht","1993-11-11","185 cm","77 kg","2022",6.92,2515,47,20,11,619,26,65,48,250,105,56,22,5,24,6,0,0
"4610",2810,"D. Zakaria","1996-11-20","189 cm","81 kg","2023",7.16383666666667,2786,22,10,4,1690,14,153,59,252,141,56,41,20,41,14,0,2
"4611",48471,"R. Vargas","1998-08-05","179 cm","68 kg","2024",6.9,76,1,0,0,24,0,17,1,5,2,1,0,1,1,0,0,0
"4612",48372,"E. Cömert","1998-02-04","183 cm","80 kg","2024",NA,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4613",957,"D. Sow","1997-02-06","183 cm","76 kg","2020",6.5314284,2955,11,4,0,1506,25,152,68,309,154,34,18,42,48,7,0,0
"4614",25282,"G. Kobel","1997-12-06","195 cm","88 kg","2023",7.00868025,3450,0,0,0,1395,0,103,0,13,9,1,1,3,2,1,0,0
"4615",1631,"R. Rodríguez","1992-08-25","180 cm","78 kg","2016",6.96666666666667,3668,27,10,2,1257,37,205,15,185,96,5,3,15,30,2,0,0
"4616",421,"B. Embolo","1997-02-14","187 cm","88 kg","2020",6.91579728571429,3334,75,38,11,911,46,119,33,535,261,148,86,106,58,7,0,0
"4617",19042,"F. Hadergjonaj","1994-07-31","182 cm","73 kg","2017",6.81818175,2874,9,3,0,489,33,262,23,169,79,36,19,14,21,5,0,0
"4618",5,"M. Akanji","1995-07-19","186 cm","91 kg","2022",7.00623585714286,4595,26,13,3,4467,19,399,105,383,208,18,12,29,57,7,0,0
"4619",2806,"F. Schär","1991-12-20","186 cm","84 kg","2018",7.0741664,4478,41,12,5,1379,19,363,68,415,233,33,23,37,42,20,0,0
"4620",30805,"V. Behrami","1985-04-19","183 cm","80 kg","2017",6.79,1497,9,2,1,413,9,79,13,218,110,13,9,23,46,5,0,0
"4621",2806,"F. Schär","1991-12-20","186 cm","84 kg","2020",6.84530783333333,2568,27,11,2,1376,8,210,21,183,84,19,12,25,37,9,1,1
"4622",25282,"G. Kobel","1997-12-06","195 cm","88 kg","2022",7.0837034,3466,0,0,0,1225,0,116,1,16,14,1,1,6,0,0,0,0
"4623",941,"L. Benito","1992-01-07","186 cm","85 kg","2020",6.839247,2923,9,2,0,1605,17,67,46,221,117,5,4,17,39,7,1,0
"4624",2806,"F. Schär","1991-12-20","186 cm","84 kg","2017",6.671,2400,21,6,2,834,7,160,8,270,147,20,14,24,41,10,0,0
"4625",421,"B. Embolo","1997-02-14","187 cm","88 kg","2016",6.65952366666667,1201,13,5,4,121,11,159,3,150,58,32,10,19,20,1,0,0
"4626",2805,"M. Lang","1991-02-08","185 cm","79 kg","2020",7.13333333333333,186,3,1,0,108,5,121,2,4,2,1,0,0,2,1,0,0
"4627",939,"D. von Ballmoos","1994-12-30","192 cm","90 kg","2020",6.687222,3840,0,0,0,658,0,58,1,11,9,2,2,2,0,2,0,0
"4628",939,"D. von Ballmoos","1994-12-30","192 cm","90 kg","2024",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4629",421,"B. Embolo","1997-02-14","187 cm","88 kg","2023",6.3,5,0,0,0,3,0,1,0,3,1,0,0,1,0,0,0,0
"4630",2805,"M. Lang","1991-02-08","185 cm","79 kg","2020",7.13333333333333,186,3,1,0,108,5,121,2,4,2,1,0,0,2,1,0,0
"4631",48521,"P. Kasami","1992-06-02","188 cm","90 kg","2021",7.0266665,2756,64,27,6,1109,30,47,52,348,167,34,18,43,60,8,0,1
"4632",48382,"F. Frei","1989-01-08","183 cm","80 kg","2018",6.75,3784,3,1,8,30,2,60,0,9,3,0,0,1,1,9,0,0
"4633",1444,"S. Lichtsteiner","1984-01-16","182 cm","76 kg","2010",NA,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"4634",2807,"R. Freuler","1992-04-15","181 cm","80 kg","2017",7.065119,4115,56,18,6,2413,61,262,17,529,283,69,46,67,58,6,1,0
"4635",1142,"Y. Mvogo","1994-06-06","188 cm","88 kg","2018",6.5666665,1214,0,0,0,114,0,131,1,2,2,0,0,0,0,0,0,0
"4636",2803,"N. Elvedi","1996-09-30","187 cm","81 kg","2022",7.0078125,3655,20,9,3,2609,7,225,64,284,167,4,2,16,35,5,0,0
"4637",48497,"C. Itten","1996-12-27","190 cm","84 kg","2020",7.041594,1300,37,14,10,269,22,102,10,195,63,28,15,14,33,2,0,0
"4638",1464,"G. Xhaka","1992-09-27","186 cm","80 kg","2021",6.4092585,2765,16,5,2,1659,33,84,35,220,104,26,19,20,31,12,2,0
"4639",25386,"P. Schwegler","1987-03-09","178 cm","74 kg","2010",NA,3292,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0
"4640",2804,"T. Klose","1988-05-09","193 cm","87 kg","2018",7.070833,2180,24,8,4,1083,2,71,25,219,145,4,3,12,17,2,0,0
"4641",1142,"Y. Mvogo","1994-06-06","188 cm","88 kg","2020",6.585833,4050,0,0,0,890,1,34,0,14,11,1,1,0,1,0,0,0
"4642",2801,"J. Omlin","1994-01-10","190 cm","80 kg","2020",6.712903,2765,0,0,0,795,0,18,1,18,13,2,2,3,2,0,1,0
"4643",943,"U. Garcia","1996-01-11","183 cm","82 kg","2024",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4644",2801,"J. Omlin","1994-01-10","190 cm","80 kg","2020",6.712903,2765,0,0,0,795,0,18,1,18,13,2,2,3,2,0,1,0
"4645",30805,"V. Behrami","1985-04-19","183 cm","80 kg","2010",NA,2321,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0
"4646",2802,"Y. Sommer","1988-12-17","183 cm","79 kg","2020",7.116113,5833,0,0,0,2224,0,211,1,9,7,1,1,2,1,1,1,0
"4647",941,"L. Benito","1992-01-07","186 cm","85 kg","2021",6.525,1201,2,1,0,511,7,74,15,67,31,3,0,4,14,4,0,0
"4648",421,"B. Embolo","1997-02-14","187 cm","88 kg","2022",6.8025,3138,57,36,19,666,41,44,24,486,209,101,45,89,66,5,0,0
"4649",25643,"J. Drmić","1992-08-08","183 cm","81 kg","2017-2018",6.7,516,17,5,4,95,4,166,0,69,28,9,3,7,4,1,0,0
"4650",30805,"V. Behrami","1985-04-19","183 cm","80 kg","2018",6.88596466666667,2343,10,2,1,781,8,231,51,298,158,13,8,41,61,11,0,0
"4651",2806,"F. Schär","1991-12-20","186 cm","84 kg","2018",7.0741664,4478,41,12,5,1379,19,363,68,415,233,33,23,37,42,20,0,0
"4652",1444,"S. Lichtsteiner","1984-01-16","182 cm","76 kg","2018",6.955714,3348,14,3,4,998,17,400,24,263,146,23,12,42,26,8,0,0
"4653",2809,"R. Steffen","1991-11-03","170 cm","72 kg","2020",7.0838092,2788,36,17,6,938,38,159,40,246,114,41,26,32,50,7,0,0
"4654",1464,"G. Xhaka","1992-09-27","186 cm","80 kg","2020",7.151539375,5469,47,20,3,4487,51,566,101,468,255,46,27,75,86,14,1,0
"4655",946,"K. Mbabu","1995-04-19","184 cm","83 kg","2020",6.67277766666667,2591,15,5,0,1177,26,180,73,372,191,91,41,32,63,10,0,0
"4656",48378,"S. Widmer","1993-03-05","183 cm","79 kg","2018",NA,3518,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0
"4657",2809,"R. Steffen","1991-11-03","170 cm","72 kg","2018",6.633333,1683,28,9,5,423,15,129,18,197,97,30,20,29,27,6,0,0
"4658",582,"H. Seferović","1992-02-22","186 cm","85 kg","2020",6.829297,4197,105,46,31,835,31,76,7,383,165,44,18,43,55,2,0,0
"4659",307,"X. Shaqiri","1991-10-10","169 cm","72 kg","2020",7.14270825,2265,27,11,8,1030,63,187,16,159,63,38,21,19,29,2,0,0
"4660",25282,"G. Kobel","1997-12-06","195 cm","88 kg","2018",6.575,2230,0,0,0,698,0,248,2,8,8,2,2,2,0,0,0,0
"4661",957,"D. Sow","1997-02-06","183 cm","76 kg","2018",6.9875,3278,6,0,3,313,11,84,9,61,33,1,1,13,10,3,0,0
"4662",2805,"M. Lang","1991-02-08","185 cm","79 kg","2021",6.740833,2004,12,9,6,682,10,51,14,101,51,13,1,16,12,6,0,0
"4663",118046,"Hakan Yakin","1977-02-22","180 cm","78 kg","2010-2011",NA,3457,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,0
"4664",1631,"R. Rodríguez","1992-08-25","180 cm","78 kg","2014",NA,4840,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0
"4665",2810,"D. Zakaria","1996-11-20","189 cm","81 kg","2018",6.533333,2950,39,14,5,797,21,276,23,270,133,61,36,23,41,10,0,0
"4666",2812,"A. Ajeti","1997-02-26","183 cm","78 kg","2018",NA,3423,0,0,22,0,0,0,0,0,0,0,0,0,0,9,0,0
"4667",2810,"D. Zakaria","1996-11-20","189 cm","81 kg","2024",6.9,101,0,0,0,33,0,31,0,5,2,3,1,1,1,0,0,0
"4668",1142,"Y. Mvogo","1994-06-06","188 cm","88 kg","2021",6.9625,1080,0,0,0,219,0,21,0,3,3,0,0,0,0,0,0,0
"4669",7313,"P. Köhn","1998-04-02","190 cm","80 kg","2022",7.09375,3866,0,0,0,1022,0,46,1,18,18,0,0,7,0,4,0,0
"4670",48382,"F. Frei","1989-01-08","183 cm","80 kg","2016",6.836111,2058,19,3,1,724,20,173,1,203,95,13,9,12,27,4,0,0
"4671",952,"C. Fassnacht","1993-11-11","185 cm","77 kg","2022",6.92,2515,47,20,11,619,26,65,48,250,105,56,22,5,24,6,0,0
"4672",2806,"F. Schär","1991-12-20","186 cm","84 kg","2016",7.2,1529,8,3,3,422,1,143,6,59,34,3,3,7,10,6,0,0
"4673",1326,"M. Gavranović","1989-11-24","175 cm","76 kg","2020",6.8391665,2433,23,12,20,240,8,71,4,110,45,13,9,17,20,7,0,0
"4674",48378,"S. Widmer","1993-03-05","183 cm","79 kg","2024",6.9,131,0,0,0,23,1,20,1,4,2,0,0,0,1,1,0,0
"4675",2805,"M. Lang","1991-02-08","185 cm","79 kg","2018",6.4140625,1919,12,3,2,655,5,254,10,98,45,10,2,8,15,1,1,0
"4676",48520,"A. Grgić","1996-11-28","189 cm","79 kg","2018",NA,1779,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0
"4677",957,"D. Sow","1997-02-06","183 cm","76 kg","2020",6.5314284,2955,11,4,0,1506,25,152,68,309,154,34,18,42,48,7,0,0
"4678",945,"J. Lotomba","1998-09-29","177 cm","71 kg","2020",6.601839,2626,5,2,1,1323,14,97,41,270,139,68,40,37,29,7,0,1
"4679",2801,"J. Omlin","1994-01-10","190 cm","80 kg","2022",7.69968233333333,2639,0,0,0,1054,2,85,2,19,15,2,1,6,1,3,1,0
"4680",91303,"Johan Danon Djourou-Gbadjere","1987-01-18","191 cm","87 kg","2018",6.78,1312,1,1,0,102,0,90,1,21,13,2,2,0,3,0,0,0
"4681",5,"M. Akanji","1995-07-19","186 cm","91 kg","2020",6.97487514285714,5619,27,9,2,4250,11,443,81,367,218,23,16,42,54,9,0,0
"4682",946,"K. Mbabu","1995-04-19","184 cm","83 kg","2018",7.014285,3198,7,2,1,151,15,74,17,106,63,23,12,8,12,12,0,1
"4683",2806,"F. Schär","1991-12-20","186 cm","84 kg","2023",6.9598955,3994,29,13,5,2555,10,189,50,344,172,24,13,32,39,9,0,0
"4684",2810,"D. Zakaria","1996-11-20","189 cm","81 kg","2020",6.81518716666667,2962,31,10,3,1333,27,173,58,245,128,67,46,22,46,10,0,0
"4685",1444,"S. Lichtsteiner","1984-01-16","182 cm","76 kg","2020",6.8,318,2,0,0,140,6,72,5,6,2,4,2,10,6,1,0,0
"4686",48389,"N. Okafor","2000-05-24","185 cm","85 kg","2022",6.8073808,2393,37,21,11,421,45,50,13,214,73,78,35,20,27,3,0,0
"4687",421,"B. Embolo","1997-02-14","187 cm","88 kg","2020",6.91579728571429,3334,75,38,11,911,46,119,33,535,261,148,86,106,58,7,0,0
"4688",1631,"R. Rodríguez","1992-08-25","180 cm","78 kg","2018",7.1111764,5453,38,12,7,2084,39,325,47,303,186,26,22,30,35,8,0,0
"4689",1444,"S. Lichtsteiner","1984-01-16","182 cm","76 kg","2017",6.82688866666667,2068,5,1,0,985,11,231,6,195,113,29,22,30,30,8,0,0
"4690",25282,"G. Kobel","1997-12-06","195 cm","88 kg","2018",6.575,2230,0,0,0,698,0,248,2,8,8,2,2,2,0,0,0,0
"4691",2804,"T. Klose","1988-05-09","193 cm","87 kg","2018",7.070833,2180,24,8,4,1083,2,71,25,219,145,4,3,12,17,2,0,0
"4692",48648,"D. Ndoye","2000-10-25","184 cm","79 kg","2022",6.57495433333333,3961,58,27,7,1041,43,36,65,562,290,208,105,103,48,11,0,1
"4693",48413,"M. Bottani","1991-05-24","170 cm","64 kg","2022",6.72028966666667,1835,19,5,3,637,25,58,10,165,70,54,29,24,15,2,0,1
"4694",2807,"R. Freuler","1992-04-15","181 cm","80 kg","2023",7.04987633333333,3139,16,6,3,2195,29,145,87,283,148,22,14,19,53,9,0,0
"4695",48497,"C. Itten","1996-12-27","190 cm","84 kg","2023",6.73270825,2184,54,25,11,382,21,26,19,284,106,33,12,17,49,2,0,0
"4696",307,"X. Shaqiri","1991-10-10","169 cm","72 kg","2018",7.26757233333333,3567,70,19,10,1102,68,432,20,207,98,47,26,38,19,4,0,0
"4697",48378,"S. Widmer","1993-03-05","183 cm","79 kg","2018",NA,3518,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0
"4698",22140,"F. Moubandje","1990-06-21","180 cm","78 kg","2020",6.814285,3386,18,8,3,1505,22,36,37,295,140,44,22,22,45,5,0,0
"4699",1816,"G. Fernandes","1986-09-02","179 cm","70 kg","2017",6.560526,1163,1,1,0,306,2,133,11,158,79,5,4,1,38,4,1,0
"4700",2805,"M. Lang","1991-02-08","185 cm","79 kg","2020",7.13333333333333,186,3,1,0,108,5,121,2,4,2,1,0,0,2,1,0,0
"4701",999,"B. Omeragić","2002-01-20","187 cm","74 kg","2020",6.559375,2694,5,1,0,530,7,26,23,135,75,17,17,15,6,2,0,0
"4702",48378,"S. Widmer","1993-03-05","183 cm","79 kg","2020",6.826476,3398,9,6,3,1076,13,154,35,176,94,22,8,18,22,8,0,0
"4703",2812,"A. Ajeti","1997-02-26","183 cm","78 kg","2020",6.553,1462,22,14,6,264,16,205,11,146,50,20,12,21,31,1,0,0
"4704",2806,"F. Schär","1991-12-20","186 cm","84 kg","2022",6.7816665,4130,52,17,1,2362,21,165,60,374,235,13,5,32,28,12,0,0
"4705",48486,"T. Barnetta","1985-05-22","178 cm","74 kg","2014",NA,1681,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1
"4706",1464,"G. Xhaka","1992-09-27","186 cm","80 kg","2024",7.3,136,1,0,0,65,1,57,3,7,4,0,0,1,2,1,0,0
"4707",2810,"D. Zakaria","1996-11-20","189 cm","81 kg","2021",6.7045832,2586,24,10,3,1081,13,99,41,246,112,55,37,17,37,6,0,0
"4708",51128,"R. Ziegler","1986-01-16","183 cm","80 kg","2014-2015",NA,1961,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0
"4709",2806,"F. Schär","1991-12-20","186 cm","84 kg","2022",6.7816665,4130,52,17,1,2362,21,165,60,374,235,13,5,32,28,12,0,0
"4710",1,"R. Bürki","1990-11-14","187 cm","85 kg","2018",7.00669633333333,4170,0,0,0,760,0,217,0,19,17,0,0,9,0,1,0,0
"4711",48593,"S. Tarashaj","1995-02-07","176 cm","82 kg","2018",NA,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4712",2812,"A. Ajeti","1997-02-26","183 cm","78 kg","2020",6.553,1462,22,14,6,264,16,205,11,146,50,20,12,21,31,1,0,0
"4713",25282,"G. Kobel","1997-12-06","195 cm","88 kg","2022",7.0837034,3466,0,0,0,1225,0,116,1,16,14,1,1,6,0,0,0,0
"4714",48520,"A. Grgić","1996-11-28","189 cm","79 kg","2017",6.9,1362,0,0,1,27,2,185,0,5,3,0,0,1,1,1,0,0
"4715",48378,"S. Widmer","1993-03-05","183 cm","79 kg","2022",6.8185255,2590,22,9,2,954,19,84,44,202,101,20,11,22,23,4,0,0
"4716",48471,"R. Vargas","1998-08-05","179 cm","68 kg","2024",6.9,76,1,0,0,24,0,17,1,5,2,1,0,1,1,0,0,0
"4717",945,"J. Lotomba","1998-09-29","177 cm","71 kg","2020",6.601839,2626,5,2,1,1323,14,97,41,270,139,68,40,37,29,7,0,1
"4718",946,"K. Mbabu","1995-04-19","184 cm","83 kg","2024",6.2,31,0,0,0,4,0,3,0,3,0,1,0,0,0,0,0,0
"4719",22140,"F. Moubandje","1990-06-21","180 cm","78 kg","2016",6.80392133333333,3503,7,0,0,971,21,237,1,365,209,77,48,24,32,5,0,0
"4720",1014,"S. Sohm","2001-04-11","188 cm","85 kg","2020",6.644444,1562,4,1,2,459,4,59,22,94,42,11,7,4,10,2,0,0
"4721",48465,"F. Ugrinic","1999-01-05","184 cm","88 kg","2023",7.075,2488,32,16,7,1240,44,96,56,223,110,52,23,21,32,4,0,0
"4722",582,"H. Seferović","1992-02-22","186 cm","85 kg","2018",6.9372222,5322,136,63,37,525,48,236,5,335,124,19,12,32,68,5,0,0
"4723",264705,"A. Jashari","2002-07-30","181 cm","81 kg","2022",7.00606,3256,25,6,1,1420,24,40,49,232,135,40,30,38,30,6,0,1
"4724",951,"M. Aebischer","1997-01-06","183 cm","76 kg","2022",6.45833325,1777,13,2,1,693,16,40,13,145,52,14,4,24,23,4,0,0
"4725",2803,"N. Elvedi","1996-09-30","187 cm","81 kg","2017",7.004545,3319,19,8,2,1422,24,165,10,374,226,59,27,30,19,6,0,0
"4726",582,"H. Seferović","1992-02-22","186 cm","85 kg","2022",6.526307,1972,24,14,8,314,12,20,5,140,58,19,8,16,12,4,0,0
"4727",48574,"C. Zesiger","1998-06-24","194 cm","92 kg","2024",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4728",49854,"G. İnler","1984-06-27","183 cm","79 kg","2008",NA,4733,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0
"4729",2802,"Y. Sommer","1988-12-17","183 cm","79 kg","2022",6.81904757142857,3883,0,0,0,1839,0,202,0,34,25,4,4,5,2,1,0,0
"4730",48382,"F. Frei","1989-01-08","183 cm","80 kg","2018",6.75,3784,3,1,8,30,2,60,0,9,3,0,0,1,1,9,0,0
"4731",1464,"G. Xhaka","1992-09-27","186 cm","80 kg","2014",NA,5005,0,0,8,0,0,0,0,0,0,0,0,0,0,19,0,2
"4732",421,"B. Embolo","1997-02-14","187 cm","88 kg","2020",6.91579728571429,3334,75,38,11,911,46,119,33,535,261,148,86,106,58,7,0,0
"4733",48388,"L. Zuffi","1990-03-27","182 cm","76 kg","2018",NA,3670,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0
"4734",2806,"F. Schär","1991-12-20","186 cm","84 kg","2014-2015",NA,4138,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0
